Sehir,Sube_Adi,Adres,Place_ID
Samsun,BIM,"Kılıçdede, Cumhuriyet Cd. NO:204, 55060 İlkadım/Samsun, Türkiye",ChIJq6qqajR2iEARq226Gm3tweI
Samsun,BIM,"Gaziosmanpaşa, Aydınoğulları Sk. 25/Aa, 55080 Canik/Samsun, Türkiye",ChIJV6EcEKHYh0ARqo_Z5AWmTeU
Samsun,BIM,"Yaşardoğu, Şht. Tuncay Karataş Blv. Demir Apt No: 30 / 4, 55050 İlkadım/Samsun, Türkiye",ChIJvW1zC33Yh0ARcj5En5dUowQ
Samsun,Bim,"Esenevler, 380. Sk. No:20, 55200 Atakum/Samsun, Türkiye",ChIJOff-nEp4iEAR_nhJntGxEN0
Samsun,BIM,"İlyasköy, Çayırlı Sk. No: 2/11-12-13, 55050 İlkadım/Samsun, Türkiye",ChIJm5VWctZ3iEARFxQBgGwwSpA
Samsun,Bim,"Yaşardoğu, Şht. Tuncay Karataş Blv. No:76, 55050 İlkadım/Samsun, Türkiye",ChIJhdOWPgDZh0ARItU7x9K2dT8
Samsun,BIM,"Uludağ, Mahmudiye Cd. No:45 D:1, 55080 Canik/Samsun, Türkiye",ChIJSatue6fYh0ARttUE8W87Duk
Samsun,Samsun Bim,"Yeşiltepe, Unnamed Road, 55060 İlkadım/Samsun, Türkiye",ChIJh7wQdgDZh0AReiLdhXEbkmw
Samsun,BIM,"Uludağ, İskilip Sk. No:24 D:11, 55080 Canik/Samsun, Türkiye",ChIJjRhJNxl2iEARCteV24qo-7A
Samsun,Bim,"Cumhuriyet Mah. 49. Sok, Cumhuriyet, Lozan Cd. 18 / A B Blok Apt, 55200 Atakum/Samsun, Türkiye",ChIJsV0YWwJ5iEARmW3wDJCts2U
Samsun,BIM,"Baruthane, Sorgun Sk. C Blok 1-2-3 6, 55100 İlkadım/Samsun, Türkiye",ChIJBbqnatZ5iEARnENX3JMfWig
Samsun,BIM,"Kıran, Nevzat Ayaz Cad No:17, 55090 İlkadım/Samsun, Türkiye",ChIJ0bIdmg7Yh0ARz_i3T7arm1k
Siirt,Bim,"Alan, Arif Yaşar Cad. Hayırlı Apt. No:1 D:20-21, 56000 Siirt Merkez/Siirt, Türkiye",ChIJu_FRvZSHDEARjNk4q31CKr0
Siirt,BIM,"No:2a-2b, Doğan, Lütfü Kayra Cd., Türkiye",ChIJu3_L8pyHDEARrNgMTQxp-ls
Siirt,BIM,"Dış Kapı, Kooperatif, 1742.Sok No:5A/B/C, 56100 Siirt Merkez/Siirt, Türkiye",ChIJ48WrKTuHDEARw0R3499uEDQ
Sinop,Bim,"Osmaniye, 232F+H5, 57002 Sinop Merkez/Sinop, Türkiye",ChIJHzArZwBtj0ARtNLhp7CuH7w
Sinop,Bim,"Ada, Hakimiyet Cd. No:7, 57000 Sinop Merkez/Sinop, Türkiye",ChIJVVVVVeYSj0ARl8BBd0NFuyc
Sinop,BIM,"Zeytinlik, Atmaca Sk. No:4/A, 57000 Sinop Merkez/Sinop, Türkiye",ChIJtbxxB-ESj0ARwM-6h_waeDg
Sinop,BIM,"Akliman, Küme Evleri No:34/1A, 57002 Abalı/Sinop Merkez/Sinop, Türkiye",ChIJAQAAALkMj0ARwisN6asv4Vs
Sinop,Bim,"Güzelyurt, Erdembey Cd. 20 / 3, 57900 Türkeli/Sinop, Türkiye",ChIJnUAmdERihUARtQgc-VgZQjQ
Sinop,Bim,"Ada, Kumsal Sk. No:1, 57000 Sinop Merkez/Sinop, Türkiye",ChIJzTzj398Sj0ARlAfs2Lhs6Lk
Sinop,BIM,"Ahmet Başdemir Blok, Merkez, Akmanoğlu Cd. No:21-1, 57302 Saraydüzü/Sinop, Türkiye",ChIJQReHRGDXhUAR9zey31bdX0k
Sinop,BIM,"Garaj Meydanı, Adres Kodu:1198704155-3106639713 - 2740959453, Merkez, Yurt Sk. NO: 1A- 1B, 1CERFELEK/Sinop, Türkiye",ChIJO4WsNclkj0ARVKDD2o6-8iw
Sinop,Bim,"Yeni, Ömer Faruk Cd., 57200 Boyabat/Sinop, Türkiye",ChIJx0icYrXDhUAR0O2uTtgK9n4
Sinop,Bim,"Merkez, Plevne Cd. No:15 A, 57700 Durağan/Sinop, Türkiye",ChIJ____Pw7ghUARcm5XiojHmwU
Sinop,Bim Market,"Cevizli, Recep Tayyip Erdoğan Bulv, 57400 Ayancık/Sinop, Türkiye",ChIJjbEDRACBj0ARuC1D6265eLI
Sivas,Bim,"Alibaba, Aşık Veysel Blv No:91, 58050 Sivas Merkez/Sivas, Türkiye",ChIJNZ8o7BirfkARmyNCTkWDaY4
Sivas,BIM,"Sularbaşı, Sularbaşı Cd. No:6, 58040 Sivas Merkez/Sivas, Türkiye",ChIJ0Tkra9-qfkARwD5EL4dQ5HQ
Sivas,Bim,"Çarşıbaşı, Hikmet Işık Cd. No:22/C, 58050 Sivas Merkez/Sivas, Türkiye",ChIJ5XljnCerfkARO2Lf6wGZAgw
Sivas,BIM,"Üçlerbey Kemaleddin İbni Hümam Cad. Orhan Apt. No:48A, Türkiye",ChIJVVVV4TGrfkARKi6Wj_Dh2EE
Sivas,BIM,"Şeyh Şamil, Hamza Yerlikaya Cad No:23/A, 58050 Sivas Merkez/Sivas, Türkiye",ChIJWX2uqq2qfkARALJQtuONLnw
Sivas,BIM,"Tuzlugöl, Cd.Mehmet Binler St.A Bl N:2/1, 2/1 Sivas Merkez/Sivas, Türkiye",ChIJAQAAQG2rfkARKcytJSFfKI4
Sivas,BIM,"Dörteylül, Fatih Cd. No:32, 58010 Sivas Merkez/Sivas, Türkiye",ChIJ4VBrfECrfkAR2io4O23xqSg
Sivas,BIM,"Altuntabak, Necip Fazıl Kısakürek Cd., 58010 Sivas Merkez/Sivas, Türkiye",ChIJmQL0GQCrfkARkayl51t0rDo
Sivas,BIM,"Ali Baba Mah Sivas 4/A, Yahya Kemal Cad No:4/A, Sivas Merkez/Sivas, Türkiye",ChIJc3fMMyGrfkAR_VeYV79mz0w
Sivas,BIM,"Cami-İ Kebir, Osmanpaşa Cd No:16/A, 58070 Sivas Merkez/Sivas, Türkiye",ChIJh8eAJySrfkARwM6Q5ZIPudE
Sivas,BIM,"Yüceyurt, 15-16. Sk. No:3, 58040 Sivas Merkez/Sivas, Türkiye",ChIJj0G88R2rfkARVgmLvQuRqQg
Sivas,BIM,"Bolu 22, Kılıçarsalan Mah, Muhsin Yazıcıoğlu Blv. No:22 A D:B, 58010 Sivas Merkez/Sivas, Türkiye",ChIJTRf36UarfkAR8G5TCyGwspI
Sivas,Bim,"Demircilerardı, 27-Kayırcık Sk. No:22, 58070 Sivas Merkez/Sivas, Türkiye",ChIJDaG6mi2rfkARV6R8mxsUnL0
Sivas,Bim,"Meraküm, TOKİ Yenimahalle Konutları İç Yolu, 58020 Sivas Merkez/Sivas, Türkiye",ChIJv3t-hg6rfkARluQ9Wzgnlp8
Tekirdağ,Bim,"100. Yıl, Sanayi Cd. No:38, 59100 Tekirdağ Merkez/Tekirdağ, Türkiye",ChIJE-q-LYVhtBQR1kUU_MCQDr8
Tekirdağ,BIM,"Hayrettin P.Dükkanlar, Barbaros Cumhuriyet Mah, Belediye Cd, 59000 Süleymanpaşa/Tekirdağ, Türkiye",ChIJMVbBhkVhtBQRdMdImy6YyMk
Tekirdağ,Bim Namık Kemal Şubesi,"Namık Kemal, Prof. Dr. Cemil Cangir Cd XHXP+83 no:35/1A, 59030 Süleymanpaşa/Tekirdağ, Türkiye",ChIJI_h9fgD1tBQRbv1CIFtt5pU
Tekirdağ,Bim Şubeleri,"Altınova, Gaziler Sk. No:56, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJ-xwEHqRhtBQRGBh-sV3rbXE
Tekirdağ,Bim,"Hürriyet, Müjgan Kalelioğlu Cd No:7, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJFy9pXoj1tBQR2dpL9ivllLg
Tekirdağ,Bim,"Çiftlikönü, Derin Sk. 22/A-B, 59000 Süleymanpaşa/Tekirdağ, Türkiye",ChIJAQAAAMSKtBQRFyw_YTA43Kw
Tekirdağ,Bim,"Yıldırım Beyazıt Mah, Kaptan Sk. Zemin Kat 17, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJkdZ2WwlhtBQRkXvr17Lko_k
Tekirdağ,Bim,"Ortacami, Muratlı Cd. No:112, 59000 Süleymanpaşa/Tekirdağ, Türkiye",ChIJZ53swo-KtBQRVPSC9wa9nlc
Tekirdağ,Bim,"Hürriyet, Şht. Serkan Tuban Cd. NO:7, 59030 Süleymanpaşa/Tekirdağ, Türkiye",ChIJG1-69yf1tBQRZneXdk-5w74
Tekirdağ,Bim,"Altınova, Gazi Hasan Paşa Cd. No:56, 59100 Tekirdağ Merkez/Tekirdağ, Türkiye",ChIJ-UPHQqZhtBQRz1uNuo2bKTA
Tekirdağ,BIM,"Altınova, Gazi Hasan Paşa Cd. 126-128/Ab, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJOZJGdQlhtBQRBmeJEvLpgSI
Tekirdağ,Bim,"İstasyon Mah.Cengiz Topel Cad. 24-28/A, Tekirdağ, Türkiye",ChIJ_-0RC4OKtBQR5Gc0hdtJJss
Tekirdağ,Bim,"Altınova, Gazi Hasan Paşa Cd. No:116, 59100, 59100 Tekirdağ Merkez/Tekirdağ, Türkiye",ChIJfWVnrl5htBQRX47oGKHRI6U
Tekirdağ,Bim,"yeni mah, İkbal Sk. NO: 8/A, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJu4MSO4KKtBQRjsJGZpsCBm8
Tekirdağ,Bim,"Orta Cami Mah. Kolordu Cad, Çınarlı Çeşme Sk. No: 17, Türkiye",ChIJPxKQpISKtBQRmyJ2kLXcg9U
Tekirdağ,BIM,"Namık Kemal, Prof. Dr. Cemil Cangir Cd 59/1, 59000 Süleymanpaşa/Tekirdağ, Türkiye",ChIJMyWsUOL0tBQRnp6KhudF6wA
Tekirdağ,BIM,"Aydoğdu, Bademlik Sk. No:1 D:F, 59200 Süleymanpaşa/Tekirdağ, Türkiye",ChIJc46TXYGKtBQRwvYW5QxUmFA
Tokat,Bim,"Topçam, Topçam Cd. 3. Sk., 60200 Tokat Merkez/Tokat, Türkiye",ChIJ4_rn-KuwfUARdDisVB6yI-w
Tokat,Bim Market Karşıyaka Şubesi,"Karşıyaka, Orhangazi Cd. No:29/A, 60230 Tokat Merkez/Tokat, Türkiye",ChIJz74s2v25fUARhEp0B7l-FHs
Tokat,BIM,"Semerkant, Gaziosmanpaşa 10 Sk No:9/A, 60030 Tokat Merkez/Tokat, Türkiye",ChIJsS1RFW-3fUARMr3DVf-02hE
Tokat,Bim,"Karşıyaka, Vali Ayhan Çevik Cd. No:8, 60230 Merkez/Tokat Merkez/Tokat, Türkiye",ChIJBWU0aQO6fUARv2SClCsw6t8
Tokat,Bim,"Yarahmet, Behzat Blv. No:122, 60100 Tokat Merkez/Tokat, Türkiye",ChIJh7_X9hO3fUAR0zJ3cnhQkdU
Tokat,BIM,"SAAT KULESİ, Soğukpınar, Behzat Blv. No:222/A, 60100 Tokat Merkez/Tokat, Türkiye",ChIJXUyjMw63fUARHt2Q2l9ICBk
Tokat,bim,"Yeşilırmak, Çeçenistan Cd. No:35, 60030 Tokat Merkez/Tokat, Türkiye",ChIJzVn0bEK3fUARHZYlkXHgvBA
Tokat,BIM,"Yeni Mah.Behzat Bul.No:7 Merkez / Tokat, No:7 Yenimahalle/Tokat, Türkiye",ChIJd8mKdUa3fUARnrq7jAz4iFo
Tokat,Bim,"Perakende, Behzat Blv. No:355, 60100 Tokat Merkez/Tokat, Türkiye",ChIJcfYvIQC3fUARN7lG7PitcF8
Tokat,BIM,"Alipaşa, Gazi Paşa Cd. No:12/A, 60030 Tokat Merkez/Tokat, Türkiye",ChIJT9JdYhK3fUARphWcKsomL0U
Tokat,Bim,"Kümbet, Fatih Cd. 4. Sk. No:8, 60200 Tokat Merkez/Tokat, Türkiye",ChIJoSE7H063fUARiNshuimgmNU
Tokat,BIM,"Esentepe Mah, Fatih Cd. No:111/A, 60200 GAZİOSMANPAŞA/Tokat, Türkiye",ChIJ1y9v51K3fUAREC7IRv1cRjg
Tokat,BIM,"Devegörmez, Şeyhi Şirvani Cd. 34B, 60100 Tokat Merkez/Tokat, Türkiye",ChIJB2K5EQW3fUARPqUu77WnAqU
Tokat,BIM,"Gazi Osman Paşa, Gülbaharhatun, 13. Sk No:33/C, Tokat Merkez/Tokat, Türkiye",ChIJgQcwP0C3fUARl63HDG9CpLM
Tokat,BIM,"Vali Recep, Topçam, Yazıcıoğlu Cd. No:28-34/A, 60200 Tokat Merkez/Tokat, Türkiye",ChIJSRNTVa6wfUARlHlKnX4zZt8
Tokat,BIM,"Güneşli, Fidanlık Cd. No:1 SK 2/2/4, 60235 Tokat Merkez/Tokat, Türkiye",ChIJEbGqqou5fUARQ66tv0GM-60
Tokat,BIM,"Topçubağı, Şeyhi Şirvani Cd. A/2 9/10, 60100 Tokat Merkez/Tokat, Türkiye",ChIJoTnqyAS3fUARRGpvs2EvTR0
Trabzon,BIM SUPER MARKET,"Konaklar, Öğrt. Ömer Çebi Cd. No:22, 61010 Trabzon Merkez/Trabzon, Türkiye",ChIJfZKDIAA7ZEARTDHGWqmxyKU
Trabzon,BIM,"Pazarkapı, Nergiz Sk. No: 1, 61200 Ortahisar/Trabzon, Türkiye",ChIJL3gyvk48ZEARqG4J19riqx0
Trabzon,BIM,"Adli Tıp önü, Ramada Otel Karşısı, İstiklal Cd. No:35, 61900 Trabzon, Türkiye",ChIJJejG9Yo7ZEAR01F_nYB6X3M
Trabzon,Bim-kalkınma Şubesi,"Kalkınma, Farabi Cd. No:4/A, 61080 Trabzon Merkez/Trabzon, Türkiye",ChIJaR_zs3k8ZEARLP_67zSY2r0
Trabzon,Bim,"Akoluk, 61000 Ortahisar/Trabzon, Türkiye",ChIJa764m005ZEAR2rF3tsEN9OQ
Trabzon,Bim,"Çukurçayır, Yedi Kaldırım Sk., 61000 Ortahisar/Trabzon, Türkiye",ChIJjwlgQrw9ZEAR9U6AbOcVeWc
Trabzon,Bim,"Fatih, Zübeyde Hanım Cd. No:58, 61040 Trabzon Merkez/Trabzon, Türkiye",ChIJ44BRkdI9ZEARA2_U2Av5SaI
Trabzon,Bim,"Yeşiltepe, Candan Sk. No:4, 61040 Trabzon Merkez/Trabzon, Türkiye",ChIJDViwnSo8ZEARDLigtM0YsbU
Trabzon,Trabzon Bim A.Ş Depo,"Yamalıca Mahallesi dereboyu caddesi, Çağlayan, Trabzon Gümüşhane Yolu 13.km, 61000 Merkez/Trabzon, Türkiye",ChIJT8vWb284ZEARzmjW9LnuB38
Trabzon,Bim KAYMAKLI TRABZON L184,"Kaymaklı, 225. Sk. No:61100 no 2, 61100 Ortahisar/Trabzon, Türkiye",ChIJcY076_k9ZEARTfCHLkXlj24
Trabzon,Bim,"Hızırbey, Kahramanmaraş Cd. No:132, 61200 Trabzon Merkez/Trabzon, Türkiye",ChIJc4Opfkk8ZEARMioZPylzgsc
Trabzon,Bim Market,"Üniversite, İlim Sk. No:21, 61080 Trabzon Merkez/Trabzon, Türkiye",ChIJ1Rci3yo7ZEARqiOu5nUcxYA
